Regulon_ID,PCA_1VarGSE7696,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValGSE7696,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberGSE7696,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
3753,0.64692966,0.184892913,0.39278285,0,0.001996008,0.462036748,0.25414681,0.355516692,0.445803395,0,0.001996008,0.291412968,0.201126266
2116,0.646852142,0.225176182,0.390682302,0,0.001996008,0.421675961,0.25616984,0.240356853,0.386921791,0,0.001996008,0.40649529,0.259930351
3212,0.646776176,0.25202826,0.363661617,0,0.001996008,0.394747916,0.283114559,0.279807836,0.403355379,0,0.001996008,0.36696834,0.243420798
1484,0.646602522,0.201274827,0.265361055,0,0.001996008,0.445327696,0.381241467,0.279332812,0.4660196,0,0.001996008,0.36726971,0.180582922
3240,0.646542729,0.137672608,0.328059967,0,0.001996008,0.508870122,0.318482762,0.492253794,0.452331182,0,0.001996008,0.154288936,0.194211547
3180,0.646426169,0.308173897,0.359059759,0,0.001996008,0.338252272,0.28736641,0.196867776,0.43092781,0,0.001996008,0.449558394,0.215498359
2649,0.6462597,0.248943269,0.385184958,0,0.001996008,0.397316431,0.261074743,0.251311895,0.438817125,0,0.001996008,0.394947806,0.207442576
2668,0.646199677,0.228447808,0.306366119,0,0.001996008,0.417751869,0.339833558,0.212914508,0.337909246,0,0.001996008,0.433285169,0.308290431
1116,0.646169526,0.20641232,0.283357815,0,0.001996008,0.439757206,0.362811711,0.360118239,0.497927121,0,0.001996008,0.286051288,0.148242405
947,0.645935001,0.267143602,0.31551346,0,0.001996008,0.378791399,0.330421541,0.271785097,0.44474561,0,0.001996008,0.374149904,0.201189391
362,0.645817964,0.212008593,0.273813706,0,0.001996008,0.433809371,0.372004258,0.19726893,0.370031935,0,0.001996008,0.448549035,0.275786029
2261,0.645417491,0.172589775,0.347755329,0,0.001996008,0.472827716,0.297662162,0.370865047,0.484920477,0,0.001996008,0.274552444,0.160497014
2776,0.645239265,0.211017697,0.287356589,0,0.001996008,0.434221568,0.357882676,0.242957352,0.370927828,0,0.001996008,0.402281913,0.274311437
3051,0.645196843,0.209610134,0.279499687,0,0.001996008,0.435586709,0.365697156,0.217793088,0.440379111,0,0.001996008,0.427403755,0.204817732
1285,0.64519602,0.232586381,0.32628694,0,0.001996008,0.412609639,0.31890908,0.272174805,0.398664417,0,0.001996008,0.373021215,0.246531604
1000,0.645077473,0.246382182,0.341371265,0,0.001996008,0.398695291,0.303706208,0.41034184,0.443496037,0,0.001996008,0.234735633,0.201581437
2419,0.645032926,0.166015945,0.248708822,0,0.001996008,0.479016982,0.396324104,0.327359022,0.513109377,0,0.001996008,0.317673905,0.13192355
2741,0.644793216,0.234535734,0.344231243,0,0.001996008,0.410257482,0.300561973,0.31240982,0.429435381,0,0.001996008,0.332383396,0.215357835
3405,0.644641739,0.162885131,0.375332581,0,0.001996008,0.481756609,0.269309158,0.389439604,0.482855046,0,0.001996008,0.255202136,0.161786693
2094,0.644287752,0.208296563,0.266000728,0,0.001996008,0.435991189,0.378287024,0.278235648,0.459374817,0,0.001996008,0.366052104,0.184912935
1140,0.644236981,0.207979882,0.303870379,0,0.001996008,0.436257099,0.340366602,0.260629271,0.425660952,0,0.001996008,0.38360771,0.218576029
3342,0.644222409,0.214787739,0.360529227,0,0.001996008,0.429434669,0.283693181,0.291912587,0.420021171,0,0.001996008,0.352309822,0.224201237
3202,0.644011711,0.198304381,0.255502699,0,0.001996008,0.445707331,0.388509013,0.343166416,0.495608647,0,0.001996008,0.300845295,0.148403064
2478,0.643918916,0.164638242,0.274984833,0,0.001996008,0.479280674,0.368934083,0.281883331,0.490558502,0,0.001996008,0.362035584,0.153360414
1849,0.643876919,0.243344441,0.311039326,0,0.001996008,0.400532478,0.332837594,0.295076803,0.441574127,0,0.001996008,0.348800116,0.202302792
3697,0.643596996,0.179493856,0.385495943,0,0.001996008,0.46410314,0.258101054,0.436562319,0.496937715,0,0.001996008,0.207034678,0.146659281
2957,0.643069087,0.171408475,0.344659555,0,0.001996008,0.471660612,0.298409533,0.365246459,0.442394392,0,0.001996008,0.277822628,0.200674695
1759,0.642886103,0.245764,0.331004391,0,0.001996008,0.397122102,0.311881712,0.301892949,0.378399215,0,0.001996008,0.340993154,0.264486888
45,0.642664237,0.308094514,0.354786396,0,0.001996008,0.334569722,0.28787784,0.273307606,0.374480007,0,0.001996008,0.369356631,0.268184229
1587,0.642566136,0.212713179,0.327056672,0,0.001996008,0.429852957,0.315509464,0.276748505,0.415359474,0,0.001996008,0.365817631,0.227206662
793,0.64253665,0.17533305,0.237715272,0,0.001996008,0.4672036,0.404821378,0.260125562,0.440851862,0,0.001996008,0.382411088,0.201684788
3280,0.642515662,0.254905043,0.329864769,0,0.001996008,0.387610618,0.312650893,0.214955279,0.385831319,0,0.001996008,0.427560383,0.256684343
1339,0.642499771,0.302246994,0.358372415,0,0.001996008,0.340252777,0.284127356,0.226963277,0.374729957,0,0.001996008,0.415536495,0.267769814
230,0.641773714,0.138885749,0.37772292,0,0.001996008,0.502887965,0.264050793,0.487556157,0.434194287,0,0.001996008,0.154217556,0.207579427
1311,0.641612049,0.154417784,0.304224116,0,0.001996008,0.487194266,0.337387933,0.327697276,0.454142188,0,0.001996008,0.313914773,0.187469861
178,0.641592624,0.286798366,0.357641532,0,0.001996008,0.354794257,0.283951091,0.298558486,0.441608442,0,0.001996008,0.343034138,0.199984182
1619,0.641463776,0.184504084,0.346065085,0,0.001996008,0.456959692,0.295398691,0.493093782,0.48208392,0,0.001996008,0.148369994,0.159379857
1239,0.641256206,0.207247701,0.291121952,0,0.001996008,0.434008505,0.350134253,0.31600324,0.443741697,0,0.001996008,0.325252966,0.197514509
879,0.64122546,0.223595263,0.41584356,0,0.001996008,0.417630196,0.2253819,0.447563282,0.486652113,0,0.001996008,0.193662178,0.154573347
975,0.641137891,0.19479819,0.333426078,0,0.001996008,0.446339701,0.307711813,0.334724445,0.442307941,0,0.001996008,0.306413446,0.19882995
2219,0.640988602,0.244286995,0.334799979,0,0.001996008,0.396701607,0.306188623,0.284675829,0.429688644,0,0.001996008,0.356312773,0.211299958
2590,0.640924254,0.222078677,0.348018475,0,0.001996008,0.418845577,0.292905779,0.238935243,0.384864999,0,0.001996008,0.401989012,0.256059255
1902,0.640787098,0.139314855,0.25263948,0,0.001996008,0.501472242,0.388147618,0.338051732,0.496976797,0,0.001996008,0.302735365,0.1438103
3426,0.640662617,0.17875995,0.353226111,0,0.001996008,0.461902667,0.287436506,0.408759306,0.389948899,0,0.001996008,0.231903311,0.250713718
2926,0.640632866,0.200130143,0.319916843,0,0.001996008,0.440502724,0.320716023,0.353091221,0.454140502,0,0.001996008,0.287541646,0.186492364
100,0.640523653,0.196565039,0.262717021,0,0.001996008,0.443958614,0.377806632,0.336460042,0.458206502,0,0.001996008,0.304063611,0.182317151
2032,0.640484643,0.204838773,0.24490633,0,0.001996008,0.43564587,0.395578313,0.276628409,0.46500498,0,0.001996008,0.363856234,0.175479663
44,0.64043167,0.224185397,0.2812504,0,0.001996008,0.416246274,0.35918127,0.229072049,0.377629813,0,0.001996008,0.411359621,0.262801857
500,0.64022091,0.232713227,0.329640374,0,0.001996008,0.407507683,0.310580536,0.314072432,0.445055478,0,0.001996008,0.326148477,0.195165432
3234,0.640123913,0.222039892,0.408457392,0,0.001996008,0.418084021,0.23166652,0.267126343,0.41928249,0,0.001996008,0.37299757,0.220841422
300,0.640109467,0.23131629,0.36259447,0,0.001996008,0.408793177,0.277514997,0.335439467,0.440348842,0,0.001996008,0.30467,0.199760624
614,0.639965234,0.24943069,0.324961075,0,0.001996008,0.390534544,0.315004159,0.298054569,0.501387167,0,0.001996008,0.341910665,0.138578067
3578,0.639944219,0.206073352,0.358917869,0,0.001996008,0.433870868,0.281026351,0.34563552,0.460195944,0,0.001996008,0.294308699,0.179748276
2129,0.639881033,0.263781148,0.339964012,0,0.001996008,0.376099885,0.299917021,0.255282682,0.421252558,0,0.001996008,0.384598351,0.218628475
263,0.639876566,0.224579646,0.269050739,0,0.001996008,0.41529692,0.370825827,0.345074426,0.457505358,0,0.001996008,0.294802139,0.182371208
247,0.639711335,0.150346791,0.251826047,0,0.001996008,0.489364544,0.387885289,0.245009504,0.420765093,0,0.001996008,0.394701831,0.218946242
705,0.639631261,0.20255752,0.255214567,0,0.001996008,0.437073741,0.384416694,0.265043693,0.456763706,0,0.001996008,0.374587568,0.182867555
75,0.639542515,0.202034441,0.247562567,0,0.001996008,0.437508075,0.391979949,0.325166937,0.484215046,0,0.001996008,0.314375578,0.155327469
2606,0.639383562,0.240287416,0.29710199,0,0.001996008,0.399096146,0.342281572,0.250285078,0.420394392,0,0.001996008,0.389098484,0.21898917
976,0.639274936,0.171712473,0.343197553,0,0.001996008,0.467562463,0.296077383,0.262840083,0.408074396,0,0.001996008,0.376434852,0.231200539
3616,0.639072176,0.185531842,0.342472982,0,0.001996008,0.453540334,0.296599195,0.287818953,0.46467509,0,0.001996008,0.351253223,0.174397087
2832,0.63901444,0.262758652,0.342183575,0,0.001996008,0.376255788,0.296830864,0.273588295,0.433433377,0,0.001996008,0.365426145,0.205581063
3473,0.638951651,0.202188571,0.364053694,0,0.001996008,0.43676308,0.274897958,0.362143821,0.432562959,0,0.001996008,0.27680783,0.206388692
1979,0.638905969,0.220950561,0.345339251,0,0.001996008,0.417955408,0.293566718,0.273651412,0.399749218,0,0.001996008,0.365254557,0.239156752
3690,0.63888768,0.19971102,0.32190806,0,0.001996008,0.439176661,0.31697962,0.37540057,0.438101245,0,0.001996008,0.26348711,0.200786435
3161,0.638707366,0.182848128,0.395706839,0,0.001996008,0.455859238,0.243000527,0.381472734,0.435713091,0,0.001996008,0.257234632,0.202994275
2158,0.638673233,0.138367799,0.190150315,0,0.001996008,0.500305434,0.448522918,0.373093113,0.507727581,0,0.001996008,0.26558012,0.130945652
3134,0.638625419,0.151740682,0.305225999,0,0.001996008,0.486884737,0.33339942,0.549822738,0.52395343,0,0.001996008,0.08880268,0.114671988
213,0.638142938,0.172294516,0.239064702,0,0.001996008,0.465848422,0.399078236,0.258773124,0.472518366,0,0.001996008,0.379369814,0.165624572
1334,0.637926782,0.221714104,0.407114444,0,0.001996008,0.416212678,0.230812339,0.345746623,0.461722814,0,0.001996008,0.292180159,0.176203968
2134,0.637799654,0.170973072,0.329243545,0,0.001996008,0.466826582,0.308556109,0.246778438,0.433498984,0,0.001996008,0.391021216,0.204300669
1352,0.637590231,0.169918944,0.30739668,0,0.001996008,0.467671287,0.330193551,0.38911973,0.471173878,0,0.001996008,0.248470501,0.166416353
3211,0.637507147,0.191690254,0.316167629,0,0.001996008,0.445816893,0.321339517,0.262177909,0.424089461,0,0.001996008,0.375329238,0.213417686
1445,0.637267757,0.176888879,0.297309851,0,0.001996008,0.460378878,0.339957906,0.345974634,0.496373146,0,0.001996008,0.291293123,0.140894612
491,0.63723297,0.171183383,0.242470904,0,0.001996008,0.466049587,0.394762066,0.248385599,0.399953608,0,0.001996008,0.388847371,0.237279362
200,0.637232872,0.178148395,0.387022215,0,0.001996008,0.459084477,0.250210657,0.391900818,0.408254469,0,0.001996008,0.245332055,0.228978403
136,0.636903962,0.199308345,0.275873081,0,0.001996008,0.437595617,0.361030881,0.243215294,0.436177834,0,0.001996008,0.393688669,0.200726128
1797,0.63684156,0.16379257,0.393490124,0,0.001996008,0.47304899,0.243351435,0.398700509,0.444009784,0,0.001996008,0.238141051,0.192831776
3430,0.636559435,0.193747401,0.372849959,0,0.001996008,0.442812033,0.263709476,0.404947513,0.435687152,0,0.001996008,0.231611921,0.200872283
3063,0.636252118,0.186314037,0.332445868,0,0.001996008,0.449938081,0.303806251,0.398250158,0.410863312,0,0.001996008,0.23800196,0.225388807
963,0.635882143,0.247922298,0.345534423,0,0.001996008,0.387959844,0.29034772,0.292276892,0.406164739,0,0.001996008,0.34360525,0.229717404
294,0.635592226,0.177679728,0.252053285,0,0.001996008,0.457912497,0.383538941,0.233187344,0.404918613,0,0.001996008,0.402404882,0.230673613
686,0.635466142,0.291874047,0.346254415,0,0.001996008,0.343592095,0.289211727,0.260783388,0.373587756,0,0.001996008,0.374682753,0.261878386
1575,0.635103661,0.188643761,0.237569721,0,0.001996008,0.4464599,0.39753394,0.230772222,0.46043214,0,0.001996008,0.40433144,0.174671522
3232,0.635091806,0.15656566,0.334801341,0,0.001996008,0.478526145,0.300290464,0.372760345,0.475763048,0,0.001996008,0.26233146,0.159328758
1736,0.635043975,0.196523219,0.272081765,0,0.001996008,0.438520756,0.36296221,0.283904629,0.446699478,0,0.001996008,0.351139346,0.188344497
848,0.634874146,0.199838167,0.328619658,0,0.001996008,0.43503598,0.306254488,0.296211055,0.44580732,0,0.001996008,0.338663092,0.189066827
2024,0.63469026,0.292268464,0.350495577,0,0.001996008,0.342421796,0.284194683,0.292686363,0.364029073,0,0.001996008,0.342003897,0.270661186
3323,0.634565402,0.214493291,0.359317122,0,0.001996008,0.420072111,0.27524828,0.318935082,0.415452199,0,0.001996008,0.31563032,0.219113203
2533,0.634284963,0.22436341,0.276256904,0,0.001996008,0.409921553,0.358028059,0.275746142,0.440630908,0,0.001996008,0.358538821,0.193654054
3404,0.634244429,0.132257835,0.356007087,0,0.001996008,0.501986593,0.278237342,0.45501464,0.519730167,0,0.001996008,0.179229788,0.114514262
2616,0.634126999,0.223451024,0.315553952,0,0.001996008,0.410675975,0.318573047,0.211671028,0.352611313,0,0.001996008,0.422455971,0.281515686
2286,0.633932874,0.233505173,0.295407149,0,0.001996008,0.400427701,0.338525725,0.379331244,0.489198588,0,0.001996008,0.25460163,0.144734285
31,0.633708356,0.17058924,0.205351588,0,0.001996008,0.463119116,0.428356768,0.243327639,0.494197108,0,0.001996008,0.390380717,0.139511248
380,0.633681535,0.184541443,0.245650471,0,0.001996008,0.449140092,0.388031065,0.289734251,0.500529215,0,0.001996008,0.343947284,0.13315232
2449,0.633667974,0.139683551,0.288553319,0,0.001996008,0.493984423,0.345114655,0.390040222,0.45019789,0,0.001996008,0.243627751,0.183470084
140,0.633648259,0.184788888,0.276666426,0,0.001996008,0.448859371,0.356981834,0.283366354,0.473522317,0,0.001996008,0.350281906,0.160125942
1098,0.633479081,0.19734309,0.307501149,0,0.001996008,0.436135992,0.325977932,0.309391815,0.416479318,0,0.001996008,0.324087267,0.216999763
110,0.633290776,0.164745965,0.291961497,0,0.001996008,0.46854481,0.341329279,0.302651467,0.507745938,0,0.001996008,0.330639308,0.125544837
529,0.633215671,0.157499771,0.187218241,0,0.001996008,0.4757159,0.445997431,0.343310795,0.534620985,0,0.001996008,0.289904876,0.098594686
571,0.632872749,0.194657333,0.390878956,0,0.001996008,0.438215416,0.241993794,0.36030077,0.46660295,0,0.001996008,0.272571979,0.166269799
834,0.632361693,0.161595766,0.369580681,0,0.001996008,0.470765927,0.262781012,0.420017669,0.458476978,0,0.001996008,0.212344024,0.173884715
2636,0.632151751,0.252664465,0.335283027,0,0.001996008,0.379487287,0.296868724,0.235952788,0.398126889,0,0.001996008,0.396198963,0.234024863
931,0.63214449,0.196001813,0.319388991,0,0.001996008,0.436142677,0.312755499,0.326459176,0.479839451,0,0.001996008,0.305685314,0.152305039
159,0.631888126,0.176096836,0.287001103,0,0.001996008,0.45579129,0.344887024,0.226117625,0.414672973,0,0.001996008,0.405770502,0.217215153
2707,0.631709878,0.218626633,0.308374453,0,0.001996008,0.413083245,0.323335425,0.255895709,0.43245303,0,0.001996008,0.375814169,0.199256848
1669,0.631442682,0.174114158,0.248346377,0,0.001996008,0.457328524,0.383096305,0.306683543,0.49096258,0,0.001996008,0.32475914,0.140480102
2164,0.631090855,0.187491768,0.296315499,0,0.001996008,0.443599087,0.334775356,0.277737374,0.474143684,0,0.001996008,0.353353481,0.15694717
164,0.63092357,0.226221717,0.369824609,0,0.001996008,0.404701853,0.261098961,0.326790772,0.435931247,0,0.001996008,0.304132798,0.194992323
587,0.63092357,0.226221717,0.3552653,0,0.001996008,0.404701853,0.27565827,0.326790772,0.435765211,0,0.001996008,0.304132798,0.195158359
581,0.630788562,0.187784045,0.306438023,0,0.001996008,0.443004517,0.324350539,0.225433001,0.375360274,0,0.001996008,0.405355561,0.255428288
1186,0.630694975,0.214859424,0.267943941,0,0.001996008,0.415835551,0.362751034,0.281620295,0.470982515,0,0.001996008,0.34907468,0.15971246
1068,0.630600424,0.246061752,0.307043231,0,0.001996008,0.384538672,0.323557194,0.244357386,0.430736698,0,0.001996008,0.386243039,0.199863727
2757,0.630218254,0.158022899,0.369191803,0,0.001996008,0.472195354,0.261026451,0.427140823,0.469572094,0,0.001996008,0.203077431,0.160646159
2330,0.629230439,0.204025173,0.266728629,0,0.001996008,0.425205265,0.36250181,0.199115949,0.340172863,0,0.001996008,0.430114489,0.289057576
1227,0.628789063,0.234937186,0.30510721,0,0.001996008,0.393851877,0.323681853,0.338240741,0.399779776,0,0.001996008,0.290548322,0.229009287
3262,0.628689971,0.179992613,0.353199616,0,0.001996008,0.448697358,0.275490355,0.330037852,0.43461192,0,0.001996008,0.298652119,0.194078051
513,0.628669611,0.220338745,0.317374174,0,0.001996008,0.408330866,0.311295437,0.314484218,0.378113769,0,0.001996008,0.314185392,0.250555841
1677,0.628587969,0.19047765,0.279697761,0,0.001996008,0.438110318,0.348890207,0.29996122,0.541064801,0,0.001996008,0.328626748,0.087523167
2730,0.628453548,0.215673271,0.31358328,0,0.001996008,0.412780277,0.314870268,0.299266476,0.430561116,0,0.001996008,0.329187072,0.197892432
516,0.628434698,0.173653839,0.290600233,0,0.001996008,0.454780859,0.337834465,0.361375537,0.450901322,0,0.001996008,0.267059161,0.177533376
259,0.628408367,0.165551429,0.343414994,0,0.001996008,0.462856938,0.284993373,0.378935503,0.483528557,0,0.001996008,0.249472864,0.14487981
672,0.627942949,0.194376952,0.349489446,0,0.001996008,0.433565997,0.278453503,0.280575579,0.380508693,0,0.001996008,0.34736737,0.247434256
3407,0.627833606,0.203794215,0.312816078,0,0.001996008,0.424039392,0.315017529,0.268818386,0.404172153,0,0.001996008,0.359015221,0.223661453
515,0.627815569,0.199520161,0.295069865,0,0.001996008,0.428295408,0.332745704,0.366820147,0.420853398,0,0.001996008,0.260995422,0.20696217
2274,0.627787393,0.236544421,0.372520703,0,0.001996008,0.391242972,0.25526669,0.269393766,0.41790745,0,0.001996008,0.358393627,0.209879943
863,0.627713909,0.259687549,0.33528234,0,0.001996008,0.36802636,0.292431569,0.177579786,0.323872867,0,0.001996008,0.450134122,0.303841042
2923,0.627614543,0.201318714,0.323038263,0,0.001996008,0.426295829,0.30457628,0.339594586,0.389982775,0,0.001996008,0.288019957,0.237631768
559,0.627600765,0.275031478,0.339318956,0,0.001996008,0.352569287,0.288281808,0.320507105,0.389064052,0,0.001996008,0.307093659,0.238536713
718,0.627583248,0.335337743,0.392786258,0,0.001996008,0.292245505,0.234796991,0.28868133,0.387526808,0,0.001996008,0.338901918,0.24005644
1115,0.627488952,0.253509803,0.323865472,0,0.001996008,0.373979149,0.30362348,0.208709953,0.362570302,0,0.001996008,0.418778999,0.26491865
927,0.627293419,0.178759756,0.30398782,0,0.001996008,0.448533663,0.323305599,0.3298303,0.507807137,0,0.001996008,0.297463119,0.119486282
1993,0.627225663,0.214195619,0.318660219,0,0.001996008,0.413030044,0.308565444,0.216765406,0.368485814,0,0.001996008,0.410460257,0.258739848
264,0.627185892,0.229650907,0.303416519,0,0.001996008,0.397534985,0.323769372,0.304930896,0.411250504,0,0.001996008,0.322254996,0.215935388
2285,0.626853315,0.23981493,0.29168965,0,0.001996008,0.387038385,0.335163665,0.232674952,0.378979498,0,0.001996008,0.394178362,0.247873816
1121,0.626208843,0.172689067,0.282492891,0,0.001996008,0.453519777,0.343715952,0.374118622,0.479042718,0,0.001996008,0.252090221,0.147166125
2825,0.625862304,0.19004434,0.246587317,0,0.001996008,0.435817963,0.379274987,0.256234568,0.501457207,0,0.001996008,0.369627735,0.124405097
369,0.625713159,0.158147229,0.18523257,0,0.001996008,0.46756593,0.440480589,0.239884047,0.495018446,0,0.001996008,0.385829112,0.130694713
2802,0.625622187,0.156846521,0.303757888,0,0.001996008,0.468775666,0.321864299,0.373656442,0.476389049,0,0.001996008,0.251965746,0.149233138
331,0.625553083,0.191082446,0.253935269,0,0.001996008,0.434470638,0.371617814,0.237733174,0.411410423,0,0.001996008,0.387819909,0.21414266
3645,0.625473195,0.252100082,0.363321951,0,0.001996008,0.373373113,0.262151244,0.357665808,0.426890399,0,0.001996008,0.267807387,0.198582796
1652,0.624763481,0.211784759,0.362484972,0,0.001996008,0.412978722,0.26227851,0.312441348,0.455182095,0,0.001996008,0.312322133,0.169581386
708,0.624687579,0.21486157,0.265597659,0,0.001996008,0.409826009,0.35908992,0.251470764,0.371242696,0,0.001996008,0.373216815,0.253444884
1431,0.624552396,0.149250495,0.335573959,0,0.001996008,0.4753019,0.288978436,0.478756295,0.471149503,0,0.001996008,0.1457961,0.153402893
1350,0.624405346,0.178905974,0.294070706,0,0.001996008,0.445499372,0.33033464,0.268007107,0.47189929,0,0.001996008,0.35639824,0.152506056
1711,0.624326154,0.254717587,0.340435722,0,0.001996008,0.369608567,0.283890432,0.270862455,0.3945978,0,0.001996008,0.353463699,0.229728354
2019,0.623981202,0.154365255,0.24319636,0,0.001996008,0.469615947,0.380784842,0.338553269,0.511159201,0,0.001996008,0.285427933,0.112822
1020,0.623775023,0.190675227,0.253756893,0,0.001996008,0.433099795,0.370018129,0.327295997,0.483745796,0,0.001996008,0.296479025,0.140029227
2044,0.623775023,0.190675227,0.253270578,0,0.001996008,0.433099795,0.370504445,0.327295997,0.486595534,0,0.001996008,0.296479025,0.137179489
2374,0.623775023,0.190675227,0.254188074,0,0.001996008,0.433099795,0.369586948,0.327295997,0.48205384,0,0.001996008,0.296479025,0.141721182
2927,0.623582018,0.218070265,0.362100183,0,0.001996008,0.405511753,0.261481835,0.277197974,0.387945985,0,0.001996008,0.346384044,0.235636033
2251,0.623555702,0.192147015,0.306779283,0,0.001996008,0.431408687,0.31677642,0.255754203,0.384254267,0,0.001996008,0.367801499,0.239301435
2897,0.623480868,0.312644553,0.371502896,0,0.001996008,0.310836315,0.251977972,0.270670448,0.393284545,0,0.001996008,0.35281042,0.230196323
161,0.623271293,0.152971934,0.267716012,0,0.001996008,0.470299359,0.355555281,0.288704268,0.464716411,0,0.001996008,0.334567025,0.158554881
2769,0.623144822,0.248675559,0.347372871,0,0.001996008,0.374469264,0.275771952,0.235701185,0.366194389,0,0.001996008,0.387443637,0.256950433
62,0.62299125,0.152249936,0.296199146,0,0.001996008,0.470741314,0.326792104,0.46842832,0.419331705,0,0.001996008,0.15456293,0.203659545
286,0.622988392,0.242677639,0.359102512,0,0.001996008,0.380310753,0.26388588,0.245211533,0.403745597,0,0.001996008,0.377776859,0.219242795
2361,0.622720138,0.222833166,0.327599776,0,0.001996008,0.399886971,0.295120362,0.318714621,0.458833004,0,0.001996008,0.304005517,0.163887134
1474,0.622500011,0.164781332,0.323537944,0,0.001996008,0.457718679,0.298962067,0.330426794,0.445221756,0,0.001996008,0.292073216,0.177278254
3095,0.622213023,0.154718313,0.240488788,0,0.001996008,0.46749471,0.381724235,0.281393463,0.483137697,0,0.001996008,0.34081956,0.139075326
317,0.622008142,0.161631529,0.19635645,0,0.001996008,0.460376613,0.425651692,0.270783253,0.471084231,0,0.001996008,0.351224889,0.150923911
2466,0.621745357,0.152248669,0.307496048,0,0.001996008,0.469496688,0.314249309,0.220877022,0.359697295,0,0.001996008,0.400868335,0.262048063
1638,0.621516701,0.254847525,0.300837174,0,0.001996008,0.366669176,0.320679526,0.255701575,0.428982882,0,0.001996008,0.365815125,0.192533819
1050,0.621466878,0.275269132,0.334681038,0,0.001996008,0.346197746,0.28678584,0.284931047,0.375110552,0,0.001996008,0.336535831,0.246356325
1310,0.621289725,0.192498304,0.322116869,0,0.001996008,0.428791421,0.299172856,0.257187877,0.36491959,0,0.001996008,0.364101848,0.256370136
1501,0.621245915,0.284021926,0.353237597,0,0.001996008,0.337223989,0.268008318,0.318117527,0.401340039,0,0.001996008,0.303128388,0.219905876
2159,0.621182015,0.23934667,0.288003015,0,0.001996008,0.381835345,0.333179001,0.229101457,0.349889664,0,0.001996008,0.392080559,0.271292352
101,0.620980507,0.176385115,0.245673715,0,0.001996008,0.444595392,0.375306792,0.249364989,0.413687522,0,0.001996008,0.371615518,0.207292985
464,0.620968316,0.174100731,0.261952331,0,0.001996008,0.446867585,0.359015985,0.228874724,0.396360716,0,0.001996008,0.392093592,0.2246076
993,0.620800005,0.174906221,0.231745132,0,0.001996008,0.445893784,0.389054872,0.251794782,0.456844714,0,0.001996008,0.369005223,0.16395529
3548,0.620655766,0.179206548,0.35505812,0,0.001996008,0.441449218,0.265597646,0.292178227,0.416072649,0,0.001996008,0.328477539,0.204583117
2891,0.620646792,0.178037365,0.37783578,0,0.001996008,0.442609427,0.242811012,0.41524533,0.45523222,0,0.001996008,0.205401461,0.165414571
269,0.620627123,0.162973342,0.306889497,0,0.001996008,0.457653781,0.313737626,0.346681224,0.460205975,0,0.001996008,0.273945898,0.160421148
141,0.620545341,0.237895308,0.334765356,0,0.001996008,0.382650033,0.285779985,0.253212279,0.389674928,0,0.001996008,0.367333063,0.230870413
1003,0.620543822,0.220710137,0.35247673,0,0.001996008,0.399833685,0.268067093,0.268224523,0.404095165,0,0.001996008,0.3523193,0.216448657
1361,0.620184093,0.260515112,0.302427792,0,0.001996008,0.359668981,0.317756301,0.20504067,0.399678157,0,0.001996008,0.415143424,0.220505936
1606,0.620109587,0.21246721,0.312943093,0,0.001996008,0.407642378,0.307166495,0.253819646,0.420078059,0,0.001996008,0.366289942,0.200031529
2779,0.619709889,0.153070229,0.24455519,0,0.001996008,0.46663966,0.375154699,0.342388817,0.459322708,0,0.001996008,0.277321072,0.160387182
2829,0.619555349,0.260005566,0.324725714,0,0.001996008,0.359549783,0.294829635,0.223675549,0.441934446,0,0.001996008,0.3958798,0.177620902
323,0.619439674,0.163840453,0.199490528,0,0.001996008,0.455599221,0.419949146,0.222119429,0.499648565,0,0.001996008,0.397320245,0.119791109
1716,0.619299231,0.201306943,0.332634081,0,0.001996008,0.417992288,0.28666515,0.29731452,0.377407357,0,0.001996008,0.32198471,0.241891874
204,0.619072571,0.223440552,0.326697171,0,0.001996008,0.395632019,0.2923754,0.282171924,0.403312159,0,0.001996008,0.336900647,0.215760412
8,0.619065954,0.213341215,0.354180836,0,0.001996008,0.405724738,0.264885118,0.319976862,0.410905653,0,0.001996008,0.299089092,0.208160301
3205,0.618963083,0.35450913,0.398682865,0,0.001996008,0.264453953,0.220280218,0.204212827,0.33455019,0,0.001996008,0.414750256,0.284412893
231,0.61891938,0.152252571,0.181485284,0,0.001996008,0.466666809,0.437434096,0.25969741,0.502327132,0,0.001996008,0.35922197,0.116592247
2188,0.61877977,0.173775212,0.259640825,0,0.001996008,0.445004558,0.359138945,0.247814985,0.36618727,0,0.001996008,0.370964784,0.2525925
296,0.618756347,0.228942102,0.298439206,0,0.001996008,0.389814245,0.320317141,0.365266419,0.45982307,0,0.001996008,0.253489928,0.158933277
239,0.618570523,0.185143804,0.222067426,0,0.001996008,0.433426719,0.396503097,0.221650098,0.492229751,0,0.001996008,0.396920425,0.126340771
1930,0.618279909,0.168631842,0.389741227,0,0.001996008,0.449648067,0.228538682,0.359259117,0.435505269,0,0.001996008,0.259020792,0.18277464
