,Regulon_ID,Regulator,Gene
41690,3201,ENSG00000171634,ENSG00000131724
41691,3201,ENSG00000171634,ENSG00000103876
41692,3201,ENSG00000171634,ENSG00000153250
41693,3201,ENSG00000171634,ENSG00000102359
41694,3201,ENSG00000171634,ENSG00000262795
41695,3201,ENSG00000171634,ENSG00000034510
41696,3201,ENSG00000171634,ENSG00000196975
41697,3201,ENSG00000171634,ENSG00000275779
41698,3202,ENSG00000171634,ENSG00000071894
41699,3202,ENSG00000171634,ENSG00000100297
41700,3202,ENSG00000171634,ENSG00000012048
41701,3202,ENSG00000171634,ENSG00000130816
41702,3202,ENSG00000171634,ENSG00000184445
41703,3202,ENSG00000171634,ENSG00000166261
41704,3202,ENSG00000171634,ENSG00000182872
41705,3202,ENSG00000171634,ENSG00000149136
41706,3202,ENSG00000171634,ENSG00000129351
41707,3202,ENSG00000171634,ENSG00000167670
41708,3202,ENSG00000171634,ENSG00000082898
41709,3202,ENSG00000171634,ENSG00000013573
41710,3202,ENSG00000171634,ENSG00000132182
41711,3202,ENSG00000171634,ENSG00000177084
41712,3202,ENSG00000171634,ENSG00000101412
41713,3202,ENSG00000171634,ENSG00000148773
41714,3202,ENSG00000171634,ENSG00000196584
41715,3202,ENSG00000171634,ENSG00000132780
41716,3202,ENSG00000171634,ENSG00000162775
41717,3203,ENSG00000171634,ENSG00000118217
41718,3203,ENSG00000171634,ENSG00000025800
41719,3203,ENSG00000171634,ENSG00000021776
41720,3203,ENSG00000171634,ENSG00000111737
41721,3203,ENSG00000171634,ENSG00000107372
41722,3203,ENSG00000171634,ENSG00000119396
41723,3203,ENSG00000171634,ENSG00000084093
41724,3203,ENSG00000171634,ENSG00000125484
41725,3203,ENSG00000171634,ENSG00000107554
41726,3203,ENSG00000171634,ENSG00000155903
41727,3203,ENSG00000171634,ENSG00000003056
41728,3203,ENSG00000171634,ENSG00000188554
41729,3203,ENSG00000171634,ENSG00000086061
41730,3203,ENSG00000171634,ENSG00000116132
41731,3203,ENSG00000171634,ENSG00000133704
41732,3204,ENSG00000171634,ENSG00000118308
41733,3204,ENSG00000171634,ENSG00000120457
41734,3204,ENSG00000171634,ENSG00000027697
41735,3204,ENSG00000171634,ENSG00000104870
41736,3204,ENSG00000171634,ENSG00000011465
41737,3204,ENSG00000171634,ENSG00000088832
41738,3204,ENSG00000171634,ENSG00000110848
41739,3204,ENSG00000171634,ENSG00000172594
41740,3204,ENSG00000171634,ENSG00000136404
41741,3204,ENSG00000171634,ENSG00000133561
41742,3204,ENSG00000171634,ENSG00000146070
41743,3204,ENSG00000171634,ENSG00000129515
41744,3204,ENSG00000171634,ENSG00000145569
41745,3204,ENSG00000171634,ENSG00000095794
41746,3204,ENSG00000171634,ENSG00000092531
41747,3205,ENSG00000171634,ENSG00000186591
41748,3205,ENSG00000171634,ENSG00000122644
41749,3205,ENSG00000171634,ENSG00000067082
41750,3205,ENSG00000171634,ENSG00000178445
41751,3205,ENSG00000171634,ENSG00000106484
41752,3205,ENSG00000171634,ENSG00000150347
41753,3205,ENSG00000171634,ENSG00000173114
41754,3205,ENSG00000171634,ENSG00000105767
41755,3205,ENSG00000171634,ENSG00000175445
41756,3205,ENSG00000171634,ENSG00000173852
41757,3205,ENSG00000171634,ENSG00000103202
41758,3205,ENSG00000171634,ENSG00000177606
41759,3205,ENSG00000171634,ENSG00000134121
41760,3205,ENSG00000171634,ENSG00000148154
41761,3205,ENSG00000171634,ENSG00000122779
41762,3206,ENSG00000171634,ENSG00000171865
41763,3206,ENSG00000171634,ENSG00000117707
41764,3206,ENSG00000171634,ENSG00000029363
41765,3206,ENSG00000171634,ENSG00000196305
41766,3206,ENSG00000171634,ENSG00000120438
41767,3206,ENSG00000171634,ENSG00000165732
41768,3206,ENSG00000171634,ENSG00000039123
41769,3206,ENSG00000171634,ENSG00000067248
41770,3206,ENSG00000171634,ENSG00000120137
41771,3206,ENSG00000171634,ENSG00000115159
41772,3206,ENSG00000171634,ENSG00000047315
41773,3206,ENSG00000171634,ENSG00000124383
41774,3206,ENSG00000171634,ENSG00000136758
41775,3206,ENSG00000171634,ENSG00000109606
41776,3207,ENSG00000171634,ENSG00000151498
41777,3207,ENSG00000171634,ENSG00000135148
41778,3207,ENSG00000171634,ENSG00000147601
41779,3207,ENSG00000171634,ENSG00000121940
41780,3207,ENSG00000171634,ENSG00000133606
41781,3207,ENSG00000171634,ENSG00000168397
41782,3207,ENSG00000171634,ENSG00000123600
41783,3207,ENSG00000171634,ENSG00000136238
41784,3207,ENSG00000171634,ENSG00000115241
41785,3207,ENSG00000171634,ENSG00000172757
41786,3207,ENSG00000171634,ENSG00000174243
41787,3207,ENSG00000171634,ENSG00000106330
41788,3208,ENSG00000171634,ENSG00000142599
41789,3208,ENSG00000171634,ENSG00000110046
41790,3208,ENSG00000171634,ENSG00000135966
41791,3208,ENSG00000171634,ENSG00000167522
41792,3208,ENSG00000171634,ENSG00000170242
41793,3208,ENSG00000171634,ENSG00000141456
41794,3208,ENSG00000171634,ENSG00000149930
41795,3208,ENSG00000171634,ENSG00000134780
41796,3208,ENSG00000171634,ENSG00000147130
41797,3208,ENSG00000171634,ENSG00000070413
41798,3208,ENSG00000171634,ENSG00000186716
41799,3209,ENSG00000171634,ENSG00000164031
41800,3209,ENSG00000171634,ENSG00000281742
41801,3209,ENSG00000171634,ENSG00000005175
41802,3209,ENSG00000171634,ENSG00000215301
41803,3209,ENSG00000171634,ENSG00000065243
41804,3209,ENSG00000171634,ENSG00000113522
41805,3209,ENSG00000171634,ENSG00000161813
41806,3209,ENSG00000171634,ENSG00000280807
41807,3209,ENSG00000171634,ENSG00000131375
41808,3209,ENSG00000171634,ENSG00000112739
41809,3209,ENSG00000171634,ENSG00000137145
41810,3210,ENSG00000171634,ENSG00000278705
41811,3210,ENSG00000171634,ENSG00000168298
41812,3210,ENSG00000171634,ENSG00000120149
41813,3210,ENSG00000171634,ENSG00000274641
41814,3210,ENSG00000171634,ENSG00000197579
41815,3210,ENSG00000171634,ENSG00000197061
41816,3210,ENSG00000171634,ENSG00000124635
41817,3210,ENSG00000171634,ENSG00000105610
41818,3210,ENSG00000171634,ENSG00000187837
41819,3211,ENSG00000171634,ENSG00000173473
41820,3211,ENSG00000171634,ENSG00000153774
41821,3211,ENSG00000171634,ENSG00000138386
41822,3211,ENSG00000171634,ENSG00000143379
41823,3211,ENSG00000171634,ENSG00000125482
41824,3211,ENSG00000171634,ENSG00000168411
41825,3211,ENSG00000171634,ENSG00000187742
41826,3211,ENSG00000171634,ENSG00000136937
41827,3211,ENSG00000171634,ENSG00000130856
41828,3212,ENSG00000171634,ENSG00000211445
41829,3212,ENSG00000171634,ENSG00000118596
41830,3212,ENSG00000171634,ENSG00000169136
41831,3212,ENSG00000171634,ENSG00000070495
41832,3212,ENSG00000171634,ENSG00000071205
41833,3212,ENSG00000171634,ENSG00000009307
41834,3212,ENSG00000171634,ENSG00000119414
41835,3212,ENSG00000171634,ENSG00000122884
41836,3212,ENSG00000171634,ENSG00000039560
41837,3213,ENSG00000171634,ENSG00000131504
41838,3213,ENSG00000171634,ENSG00000163545
41839,3213,ENSG00000171634,ENSG00000107554
41840,3213,ENSG00000171634,ENSG00000134910
41841,3213,ENSG00000171634,ENSG00000185499
41842,3213,ENSG00000171634,ENSG00000152104
41843,3213,ENSG00000171634,ENSG00000076716
41844,3213,ENSG00000171634,ENSG00000163251
41845,3213,ENSG00000171634,ENSG00000112079
41846,3214,ENSG00000171634,ENSG00000113300
41847,3214,ENSG00000171634,ENSG00000169554
41848,3214,ENSG00000171634,ENSG00000143815
41849,3214,ENSG00000171634,ENSG00000162702
41850,3214,ENSG00000171634,ENSG00000171681
41851,3214,ENSG00000171634,ENSG00000163939
41852,3214,ENSG00000171634,ENSG00000012983
41853,3215,ENSG00000171634,ENSG00000136051
41854,3215,ENSG00000171634,ENSG00000034677
41855,3215,ENSG00000171634,ENSG00000113916
41856,3215,ENSG00000171634,ENSG00000129116
41857,3215,ENSG00000171634,ENSG00000136044
41858,3215,ENSG00000171634,ENSG00000170961
41859,3215,ENSG00000171634,ENSG00000140937
41860,3216,ENSG00000171634,ENSG00000277401
41861,3216,ENSG00000171634,ENSG00000168575
41862,3216,ENSG00000171634,ENSG00000129219
41863,3216,ENSG00000171634,ENSG00000138434
41864,3216,ENSG00000171634,ENSG00000187535
41865,3216,ENSG00000171634,ENSG00000104133
41866,3217,ENSG00000136944,ENSG00000198369
41867,3217,ENSG00000136944,ENSG00000119042
41868,3217,ENSG00000136944,ENSG00000104290
41869,3217,ENSG00000136944,ENSG00000164631
41870,3217,ENSG00000136944,ENSG00000133110
41871,3217,ENSG00000136944,ENSG00000166170
41872,3217,ENSG00000136944,ENSG00000139318
41873,3217,ENSG00000136944,ENSG00000138802
41874,3217,ENSG00000136944,ENSG00000185950
41875,3217,ENSG00000136944,ENSG00000136193
41876,3217,ENSG00000136944,ENSG00000163638
41877,3217,ENSG00000136944,ENSG00000249992
41878,3217,ENSG00000136944,ENSG00000116016
41879,3217,ENSG00000136944,ENSG00000102531
41880,3218,ENSG00000136944,ENSG00000118217
41881,3218,ENSG00000136944,ENSG00000111737
41882,3218,ENSG00000136944,ENSG00000107372
41883,3218,ENSG00000136944,ENSG00000084093
41884,3218,ENSG00000136944,ENSG00000125484
41885,3218,ENSG00000136944,ENSG00000107554
41886,3218,ENSG00000136944,ENSG00000153046
41887,3218,ENSG00000136944,ENSG00000155903
41888,3218,ENSG00000136944,ENSG00000188554
41889,3218,ENSG00000136944,ENSG00000086061
41890,3218,ENSG00000136944,ENSG00000116132
41891,3218,ENSG00000136944,ENSG00000021776
41892,3219,ENSG00000136944,ENSG00000124570
41893,3219,ENSG00000136944,ENSG00000148175
41894,3219,ENSG00000136944,ENSG00000086730
41895,3219,ENSG00000136944,ENSG00000112096
41896,3219,ENSG00000136944,ENSG00000146859
41897,3219,ENSG00000136944,ENSG00000116044
41898,3219,ENSG00000136944,ENSG00000164010
41899,3219,ENSG00000136944,ENSG00000135929
41900,3219,ENSG00000136944,ENSG00000104763
41901,3219,ENSG00000136944,ENSG00000140092
41902,3219,ENSG00000136944,ENSG00000140497
41903,3220,ENSG00000136944,ENSG00000112902
41904,3220,ENSG00000136944,ENSG00000281917
41905,3220,ENSG00000136944,ENSG00000020577
41906,3220,ENSG00000136944,ENSG00000115461
41907,3220,ENSG00000136944,ENSG00000170852
41908,3220,ENSG00000136944,ENSG00000112715
41909,3220,ENSG00000136944,ENSG00000148926
41910,3220,ENSG00000136944,ENSG00000101871
41911,3220,ENSG00000136944,ENSG00000091879
41912,3220,ENSG00000136944,ENSG00000221869
41913,3221,ENSG00000136944,ENSG00000156515
41914,3221,ENSG00000136944,ENSG00000198961
41915,3221,ENSG00000136944,ENSG00000164924
41916,3221,ENSG00000136944,ENSG00000108946
41917,3221,ENSG00000136944,ENSG00000114573
41918,3221,ENSG00000136944,ENSG00000100030
41919,3221,ENSG00000136944,ENSG00000174437
41920,3222,ENSG00000136944,ENSG00000142864
41921,3222,ENSG00000136944,ENSG00000151694
41922,3222,ENSG00000136944,ENSG00000163110
41923,3222,ENSG00000136944,ENSG00000167657
41924,3222,ENSG00000136944,ENSG00000132383
41925,3222,ENSG00000136944,ENSG00000173905
41926,3223,ENSG00000136944,ENSG00000025796
41927,3223,ENSG00000136944,ENSG00000105971
41928,3223,ENSG00000136944,ENSG00000101109
41929,3223,ENSG00000136944,ENSG00000118689
41930,3223,ENSG00000136944,ENSG00000003436
41931,3223,ENSG00000136944,ENSG00000121879
41932,3224,ENSG00000136944,ENSG00000145284
41933,3224,ENSG00000136944,ENSG00000183508
41934,3224,ENSG00000136944,ENSG00000173218
41935,3224,ENSG00000136944,ENSG00000062038
41936,3224,ENSG00000136944,ENSG00000163751
41937,3224,ENSG00000136944,ENSG00000039068
41938,3225,ENSG00000136944,ENSG00000164741
41939,3225,ENSG00000136944,ENSG00000170852
41940,3225,ENSG00000136944,ENSG00000067082
41941,3225,ENSG00000136944,ENSG00000173852
41942,3225,ENSG00000136944,ENSG00000177606
41943,3225,ENSG00000136944,ENSG00000150347
41944,3226,ENSG00000136944,ENSG00000152601
41945,3226,ENSG00000136944,ENSG00000139508
41946,3226,ENSG00000136944,ENSG00000136869
41947,3226,ENSG00000136944,ENSG00000162616
41948,3226,ENSG00000136944,ENSG00000067900
41949,3227,ENSG00000136944,ENSG00000171476
41950,3227,ENSG00000136944,ENSG00000163453
41951,3227,ENSG00000136944,ENSG00000026025
41952,3227,ENSG00000136944,ENSG00000142227
41953,3227,ENSG00000136944,ENSG00000109099
41954,3228,ENSG00000136944,ENSG00000047936
41955,3228,ENSG00000136944,ENSG00000137834
41956,3228,ENSG00000136944,ENSG00000156427
41957,3228,ENSG00000136944,ENSG00000198691
41958,3228,ENSG00000136944,ENSG00000057294
41959,3229,ENSG00000136944,ENSG00000185437
41960,3229,ENSG00000136944,ENSG00000263238
41961,3229,ENSG00000136944,ENSG00000150540
41962,3229,ENSG00000136944,ENSG00000082996
41963,3229,ENSG00000136944,ENSG00000106823
41964,3230,ENSG00000136944,ENSG00000010932
41965,3230,ENSG00000136944,ENSG00000263309
41966,3230,ENSG00000136944,ENSG00000277224
41967,3230,ENSG00000136944,ENSG00000185652
41968,3230,ENSG00000136944,ENSG00000274290
41969,3231,ENSG00000136944,ENSG00000034677
41970,3231,ENSG00000136944,ENSG00000113916
41971,3231,ENSG00000136944,ENSG00000136044
41972,3231,ENSG00000136944,ENSG00000170961
41973,3231,ENSG00000136944,ENSG00000140937
41974,3232,ENSG00000110851,ENSG00000169919
41975,3232,ENSG00000110851,ENSG00000198743
41976,3232,ENSG00000110851,ENSG00000187210
41977,3232,ENSG00000110851,ENSG00000162413
41978,3232,ENSG00000110851,ENSG00000082781
41979,3232,ENSG00000110851,ENSG00000104783
41980,3233,ENSG00000110851,ENSG00000106070
41981,3233,ENSG00000110851,ENSG00000136158
41982,3233,ENSG00000110851,ENSG00000133110
41983,3233,ENSG00000110851,ENSG00000164056
41984,3233,ENSG00000110851,ENSG00000071575
41985,3233,ENSG00000110851,ENSG00000083312
41986,3234,ENSG00000110851,ENSG00000135766
41987,3234,ENSG00000110851,ENSG00000108932
41988,3234,ENSG00000110851,ENSG00000083223
41989,3234,ENSG00000110851,ENSG00000104635
41990,3234,ENSG00000110851,ENSG00000105127
41991,3234,ENSG00000110851,ENSG00000118242
41992,3235,ENSG00000110851,ENSG00000091136
41993,3235,ENSG00000110851,ENSG00000141905
41994,3235,ENSG00000110851,ENSG00000162745
41995,3235,ENSG00000110851,ENSG00000137507
41996,3235,ENSG00000110851,ENSG00000074181
41997,3236,ENSG00000185024,ENSG00000175279
41998,3236,ENSG00000185024,ENSG00000136197
41999,3236,ENSG00000185024,ENSG00000163879
42000,3236,ENSG00000185024,ENSG00000064199
42001,3236,ENSG00000185024,ENSG00000135272
42002,3237,ENSG00000185024,ENSG00000145907
42003,3237,ENSG00000185024,ENSG00000143924
42004,3237,ENSG00000185024,ENSG00000054118
42005,3237,ENSG00000185024,ENSG00000163904
42006,3237,ENSG00000185024,ENSG00000018510
42007,3238,ENSG00000117505,ENSG00000132952
42008,3238,ENSG00000117505,ENSG00000118242
42009,3238,ENSG00000117505,ENSG00000124570
42010,3238,ENSG00000117505,ENSG00000108932
42011,3238,ENSG00000117505,ENSG00000165507
42012,3238,ENSG00000117505,ENSG00000075426
42013,3238,ENSG00000117505,ENSG00000164010
42014,3238,ENSG00000117505,ENSG00000102189
42015,3238,ENSG00000117505,ENSG00000005893
42016,3239,ENSG00000117505,ENSG00000085491
42017,3239,ENSG00000117505,ENSG00000139329
42018,3239,ENSG00000117505,ENSG00000131724
42019,3239,ENSG00000117505,ENSG00000100097
42020,3239,ENSG00000117505,ENSG00000034510
42021,3239,ENSG00000117505,ENSG00000134470
42022,3239,ENSG00000117505,ENSG00000182718
42023,3239,ENSG00000117505,ENSG00000153250
42024,3240,ENSG00000117505,ENSG00000071073
42025,3240,ENSG00000117505,ENSG00000178695
42026,3240,ENSG00000117505,ENSG00000129515
42027,3240,ENSG00000117505,ENSG00000104870
42028,3240,ENSG00000117505,ENSG00000172594
42029,3240,ENSG00000117505,ENSG00000133561
42030,3241,ENSG00000117505,ENSG00000165030
42031,3241,ENSG00000117505,ENSG00000108960
42032,3241,ENSG00000117505,ENSG00000115963
42033,3241,ENSG00000117505,ENSG00000013297
42034,3241,ENSG00000117505,ENSG00000113739
42035,3242,ENSG00000025434,ENSG00000102871
42036,3242,ENSG00000025434,ENSG00000139329
42037,3242,ENSG00000025434,ENSG00000076662
42038,3242,ENSG00000025434,ENSG00000214063
42039,3242,ENSG00000025434,ENSG00000153113
42040,3242,ENSG00000025434,ENSG00000134470
42041,3242,ENSG00000025434,ENSG00000153250
42042,3242,ENSG00000025434,ENSG00000275779
42043,3242,ENSG00000025434,ENSG00000085063
42044,3243,ENSG00000025434,ENSG00000080371
42045,3243,ENSG00000025434,ENSG00000126581
42046,3243,ENSG00000025434,ENSG00000150991
42047,3243,ENSG00000025434,ENSG00000108946
42048,3243,ENSG00000025434,ENSG00000182544
42049,3243,ENSG00000025434,ENSG00000071127
42050,3244,ENSG00000025434,ENSG00000274081
42051,3244,ENSG00000025434,ENSG00000110711
42052,3244,ENSG00000025434,ENSG00000077348
42053,3244,ENSG00000025434,ENSG00000128951
42054,3244,ENSG00000025434,ENSG00000198830
42055,3245,ENSG00000107485,ENSG00000108518
42056,3245,ENSG00000107485,ENSG00000102871
42057,3245,ENSG00000107485,ENSG00000135535
42058,3245,ENSG00000107485,ENSG00000153113
42059,3245,ENSG00000107485,ENSG00000120708
42060,3245,ENSG00000107485,ENSG00000182718
42061,3245,ENSG00000107485,ENSG00000213064
42062,3245,ENSG00000107485,ENSG00000085063
42063,3245,ENSG00000107485,ENSG00000064012
42064,3245,ENSG00000107485,ENSG00000243646
42065,3245,ENSG00000107485,ENSG00000085491
42066,3245,ENSG00000107485,ENSG00000150093
42067,3245,ENSG00000107485,ENSG00000139329
42068,3245,ENSG00000107485,ENSG00000170266
42069,3245,ENSG00000107485,ENSG00000103876
42070,3245,ENSG00000107485,ENSG00000117335
42071,3245,ENSG00000107485,ENSG00000134285
42072,3245,ENSG00000107485,ENSG00000128595
42073,3245,ENSG00000107485,ENSG00000196975
42074,3245,ENSG00000107485,ENSG00000275779
42075,3246,ENSG00000107485,ENSG00000181449
42076,3246,ENSG00000107485,ENSG00000148516
42077,3246,ENSG00000107485,ENSG00000118946
42078,3246,ENSG00000107485,ENSG00000183044
42079,3246,ENSG00000107485,ENSG00000006468
42080,3246,ENSG00000107485,ENSG00000115109
42081,3246,ENSG00000107485,ENSG00000112531
42082,3246,ENSG00000107485,ENSG00000139352
42083,3246,ENSG00000107485,ENSG00000135052
42084,3246,ENSG00000107485,ENSG00000010810
42085,3246,ENSG00000107485,ENSG00000180891
42086,3246,ENSG00000107485,ENSG00000169760
42087,3247,ENSG00000107485,ENSG00000131504
42088,3247,ENSG00000107485,ENSG00000134046
42089,3247,ENSG00000107485,ENSG00000133961
42090,3247,ENSG00000107485,ENSG00000134910
42091,3247,ENSG00000107485,ENSG00000152104
42092,3247,ENSG00000107485,ENSG00000076716
42093,3247,ENSG00000107485,ENSG00000163251
42094,3247,ENSG00000107485,ENSG00000163545
42095,3247,ENSG00000107485,ENSG00000107554
42096,3247,ENSG00000107485,ENSG00000100504
42097,3247,ENSG00000107485,ENSG00000112079
42098,3248,ENSG00000107485,ENSG00000115414
42099,3248,ENSG00000107485,ENSG00000166147
42100,3248,ENSG00000107485,ENSG00000035403
42101,3248,ENSG00000107485,ENSG00000008513
42102,3248,ENSG00000107485,ENSG00000196924
42103,3248,ENSG00000107485,ENSG00000065308
42104,3248,ENSG00000107485,ENSG00000140564
42105,3248,ENSG00000107485,ENSG00000110108
42106,3248,ENSG00000107485,ENSG00000152291
42107,3248,ENSG00000107485,ENSG00000134109
42108,3248,ENSG00000107485,ENSG00000204291
42109,3249,ENSG00000107485,ENSG00000102743
42110,3249,ENSG00000107485,ENSG00000171723
42111,3249,ENSG00000107485,ENSG00000136156
42112,3249,ENSG00000107485,ENSG00000139687
42113,3249,ENSG00000107485,ENSG00000278091
42114,3249,ENSG00000107485,ENSG00000189403
42115,3249,ENSG00000107485,ENSG00000090372
42116,3249,ENSG00000107485,ENSG00000095015
42117,3250,ENSG00000107485,ENSG00000115896
42118,3250,ENSG00000107485,ENSG00000241697
42119,3250,ENSG00000107485,ENSG00000127955
42120,3250,ENSG00000107485,ENSG00000163539
42121,3250,ENSG00000107485,ENSG00000170396
42122,3250,ENSG00000107485,ENSG00000138764
42123,3251,ENSG00000107485,ENSG00000166164
42124,3251,ENSG00000107485,ENSG00000089041
42125,3251,ENSG00000107485,ENSG00000121957
42126,3251,ENSG00000107485,ENSG00000159335
42127,3251,ENSG00000107485,ENSG00000149136
42128,3251,ENSG00000107485,ENSG00000095015
42129,3252,ENSG00000184481,ENSG00000102871
42130,3252,ENSG00000184481,ENSG00000076662
42131,3252,ENSG00000184481,ENSG00000135535
42132,3252,ENSG00000184481,ENSG00000153113
42133,3252,ENSG00000184481,ENSG00000120708
42134,3252,ENSG00000184481,ENSG00000165806
42135,3252,ENSG00000184481,ENSG00000182240
42136,3252,ENSG00000184481,ENSG00000126458
42137,3252,ENSG00000184481,ENSG00000182718
42138,3252,ENSG00000184481,ENSG00000213064
42139,3252,ENSG00000184481,ENSG00000085063
42140,3252,ENSG00000184481,ENSG00000243646
42141,3252,ENSG00000184481,ENSG00000064012
42142,3252,ENSG00000184481,ENSG00000085491
42143,3252,ENSG00000184481,ENSG00000150093
42144,3252,ENSG00000184481,ENSG00000153250
42145,3252,ENSG00000184481,ENSG00000102359
42146,3252,ENSG00000184481,ENSG00000214063
42147,3252,ENSG00000184481,ENSG00000262795
42148,3252,ENSG00000184481,ENSG00000034510
42149,3252,ENSG00000184481,ENSG00000196975
42150,3252,ENSG00000184481,ENSG00000275779
42151,3253,ENSG00000184481,ENSG00000071537
42152,3253,ENSG00000184481,ENSG00000075420
42153,3253,ENSG00000184481,ENSG00000138071
42154,3253,ENSG00000184481,ENSG00000144118
42155,3253,ENSG00000184481,ENSG00000135862
42156,3253,ENSG00000184481,ENSG00000138166
42157,3253,ENSG00000184481,ENSG00000120705
42158,3253,ENSG00000184481,ENSG00000099250
42159,3253,ENSG00000184481,ENSG00000112893
42160,3253,ENSG00000184481,ENSG00000282230
42161,3253,ENSG00000184481,ENSG00000106366
42162,3253,ENSG00000184481,ENSG00000143870
42163,3253,ENSG00000184481,ENSG00000148848
42164,3253,ENSG00000184481,ENSG00000115641
42165,3253,ENSG00000184481,ENSG00000091136
42166,3253,ENSG00000184481,ENSG00000153827
42167,3253,ENSG00000184481,ENSG00000153250
42168,3253,ENSG00000184481,ENSG00000118762
42169,3253,ENSG00000184481,ENSG00000018408
42170,3253,ENSG00000184481,ENSG00000163399
42171,3254,ENSG00000184481,ENSG00000175426
42172,3254,ENSG00000184481,ENSG00000101955
42173,3254,ENSG00000184481,ENSG00000057019
42174,3254,ENSG00000184481,ENSG00000140416
42175,3254,ENSG00000184481,ENSG00000145730
42176,3254,ENSG00000184481,ENSG00000153976
42177,3254,ENSG00000184481,ENSG00000131981
42178,3254,ENSG00000184481,ENSG00000113083
42179,3254,ENSG00000184481,ENSG00000162909
42180,3254,ENSG00000184481,ENSG00000159167
42181,3254,ENSG00000184481,ENSG00000197467
42182,3254,ENSG00000184481,ENSG00000106105
42183,3254,ENSG00000184481,ENSG00000102359
42184,3254,ENSG00000184481,ENSG00000112773
42185,3254,ENSG00000184481,ENSG00000149948
42186,3255,ENSG00000184481,ENSG00000081087
42187,3255,ENSG00000184481,ENSG00000034693
42188,3255,ENSG00000184481,ENSG00000081154
42189,3255,ENSG00000184481,ENSG00000004961
42190,3255,ENSG00000184481,ENSG00000123505
42191,3255,ENSG00000184481,ENSG00000164466
42192,3255,ENSG00000184481,ENSG00000104497
42193,3255,ENSG00000184481,ENSG00000169018
42194,3255,ENSG00000184481,ENSG00000095261
42195,3255,ENSG00000184481,ENSG00000118985
42196,3255,ENSG00000184481,ENSG00000169359
42197,3255,ENSG00000184481,ENSG00000186184
42198,3255,ENSG00000184481,ENSG00000101558
42199,3256,ENSG00000184481,ENSG00000164190
42200,3256,ENSG00000184481,ENSG00000095564
42201,3256,ENSG00000184481,ENSG00000108510
42202,3256,ENSG00000184481,ENSG00000163625
42203,3256,ENSG00000184481,ENSG00000118482
42204,3256,ENSG00000184481,ENSG00000138081
42205,3256,ENSG00000184481,ENSG00000066654
42206,3256,ENSG00000184481,ENSG00000157106
42207,3256,ENSG00000184481,ENSG00000075407
42208,3256,ENSG00000184481,ENSG00000185658
42209,3257,ENSG00000184481,ENSG00000081087
42210,3257,ENSG00000184481,ENSG00000118785
42211,3257,ENSG00000184481,ENSG00000155850
42212,3257,ENSG00000184481,ENSG00000119729
42213,3257,ENSG00000184481,ENSG00000265972
42214,3257,ENSG00000184481,ENSG00000133639
42215,3257,ENSG00000184481,ENSG00000198189
42216,3257,ENSG00000184481,ENSG00000167552
42217,3257,ENSG00000184481,ENSG00000004799
42218,3257,ENSG00000184481,ENSG00000086300
42219,3258,ENSG00000184481,ENSG00000167995
42220,3258,ENSG00000184481,ENSG00000112406
42221,3258,ENSG00000184481,ENSG00000149308
42222,3258,ENSG00000184481,ENSG00000157500
42223,3258,ENSG00000184481,ENSG00000079819
42224,3258,ENSG00000184481,ENSG00000136960
42225,3258,ENSG00000184481,ENSG00000278220
42226,3258,ENSG00000184481,ENSG00000150764
42227,3258,ENSG00000184481,ENSG00000076321
42228,3259,ENSG00000184481,ENSG00000162493
42229,3259,ENSG00000184481,ENSG00000108784
42230,3259,ENSG00000184481,ENSG00000124762
42231,3259,ENSG00000184481,ENSG00000123094
42232,3259,ENSG00000184481,ENSG00000135046
42233,3259,ENSG00000184481,ENSG00000072195
42234,3259,ENSG00000184481,ENSG00000149218
42235,3259,ENSG00000184481,ENSG00000163485
42236,3260,ENSG00000184481,ENSG00000280987
42237,3260,ENSG00000184481,ENSG00000108175
42238,3260,ENSG00000184481,ENSG00000141644
42239,3260,ENSG00000184481,ENSG00000063601
42240,3260,ENSG00000184481,ENSG00000282873
42241,3260,ENSG00000184481,ENSG00000164985
42242,3260,ENSG00000184481,ENSG00000129484
42243,3260,ENSG00000184481,ENSG00000103489
42244,3261,ENSG00000184481,ENSG00000171476
42245,3261,ENSG00000184481,ENSG00000164296
42246,3261,ENSG00000184481,ENSG00000163453
42247,3261,ENSG00000184481,ENSG00000026025
42248,3261,ENSG00000184481,ENSG00000142227
42249,3261,ENSG00000184481,ENSG00000109099
42250,3262,ENSG00000184481,ENSG00000137802
42251,3262,ENSG00000184481,ENSG00000136002
42252,3262,ENSG00000184481,ENSG00000143847
42253,3262,ENSG00000184481,ENSG00000077522
42254,3262,ENSG00000184481,ENSG00000178950
42255,3262,ENSG00000184481,ENSG00000070444
42256,3263,ENSG00000184481,ENSG00000081377
42257,3263,ENSG00000184481,ENSG00000135090
42258,3263,ENSG00000184481,ENSG00000160058
42259,3263,ENSG00000184481,ENSG00000011243
42260,3263,ENSG00000184481,ENSG00000129946
42261,3263,ENSG00000184481,ENSG00000145495
42262,3264,ENSG00000184481,ENSG00000068796
42263,3264,ENSG00000184481,ENSG00000241697
42264,3264,ENSG00000184481,ENSG00000127955
42265,3264,ENSG00000184481,ENSG00000163539
42266,3264,ENSG00000184481,ENSG00000170396
42267,3264,ENSG00000184481,ENSG00000138764
42268,3265,ENSG00000184481,ENSG00000138814
42269,3265,ENSG00000184481,ENSG00000109339
42270,3265,ENSG00000184481,ENSG00000133318
42271,3265,ENSG00000184481,ENSG00000154917
