Regulon_ID,PCA_1VarRembrandt,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValRembrandt,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberRembrandt,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2767,0.788153263,0.28974898,0.343359036,0,0.001996008,0.498404283,0.444794227,0.383015257,0.664112563,0,0.001996008,0.405138006,0.1240407
2768,0.721005919,0.245238545,0.300282958,0,0.001996008,0.475767374,0.420722961,0.350496912,0.502968555,0,0.001996008,0.370509007,0.218037364
2769,0.549684584,0.190206072,0.298467907,0,0.001996008,0.359478512,0.251216677,0.292013278,0.352530056,0,0.001996008,0.257671306,0.197154528
2770,0.604836461,0.205167635,0.343541142,0,0.001996008,0.399668826,0.261295319,0.326896634,0.386956631,0,0.001996008,0.277939827,0.21787983
2771,0.952005268,0.281735632,0.384435338,0,0.001996008,0.670269636,0.56756993,0.660742599,0.858303285,0,0.001996008,0.291262669,0.093701983
2772,0.904212677,0.277537124,0.432200356,0,0.001996008,0.626675553,0.472012321,0.418002429,0.530876112,0,0.001996008,0.486210249,0.373336565
2773,0.647665146,0.254543592,0.40677387,4,0.00998004,0.393121554,0.240891275,0.345991362,0.432901389,0,0.001996008,0.301673784,0.214763756
2774,0.601819278,0.286446479,0.431180367,17,0.035928144,0.315372799,0.170638911,0.381424098,0.394394579,0,0.001996008,0.22039518,0.207424699
2775,0.600888341,0.217114382,0.384520599,6,0.013972056,0.38377396,0.216367743,0.356284858,0.449748679,0,0.001996008,0.244603483,0.151139662
2776,0.503218575,0.223184417,0.26962731,0,0.001996008,0.280034158,0.233591265,0.293271852,0.366499208,0,0.001996008,0.209946723,0.136719367
2777,0.584084822,0.330135871,0.372943904,0,0.001996008,0.253948951,0.211140918,0.190397967,0.385276561,0,0.001996008,0.393686855,0.19880826
2778,0.534414459,0.16907272,0.237812478,0,0.001996008,0.365341739,0.29660198,0.265948505,0.361647414,0,0.001996008,0.268465953,0.172767045
2779,0.712524849,0.241998794,0.286639085,0,0.001996008,0.470526055,0.425885764,0.391834072,0.54403228,0,0.001996008,0.320690776,0.168492568
2780,0.646501927,0.174767835,0.259598348,0,0.001996008,0.471734092,0.386903579,0.339433198,0.458005662,0,0.001996008,0.307068729,0.188496266
2781,0.411394036,0.230223302,0.331686236,39,0.079840319,0.181170734,0.079707801,0.253509849,0.3361362,38,0.077844311,0.157884188,0.075257836
2782,0.66762831,0.314374133,0.37082698,1,0.003992016,0.353254176,0.296801329,0.28463476,0.50191114,0,0.001996008,0.38299355,0.16571717
2783,0.671936385,0.291766043,0.378023724,0,0.001996008,0.380170342,0.29391266,0.39599019,0.479970594,0,0.001996008,0.275946194,0.191965791
2784,0.670812517,0.219206999,0.329907278,0,0.001996008,0.451605518,0.340905239,0.284136038,0.430430452,0,0.001996008,0.386676479,0.240382065
2785,0.796825155,0.238672005,0.353592459,0,0.001996008,0.55815315,0.443232695,0.379029351,0.572274011,0,0.001996008,0.417795804,0.224551144
2786,0.618511819,0.233057112,0.354885313,0,0.001996008,0.385454706,0.263626506,0.362936383,0.44151128,0,0.001996008,0.255575436,0.177000538
2787,0.60299145,0.254675492,0.36265227,1,0.003992016,0.348315958,0.24033918,0.433886419,0.42530023,0,0.001996008,0.169105031,0.17769122
2788,0.864697191,0.248948134,0.389797278,0,0.001996008,0.615749057,0.474899913,0.437154634,0.532425602,0,0.001996008,0.427542557,0.33227159
2789,0.700101368,0.265804501,0.39920012,0,0.001996008,0.434296867,0.300901248,0.325895434,0.465848295,0,0.001996008,0.374205934,0.234253073
2790,0.545888041,0.188983948,0.340604307,1,0.003992016,0.356904093,0.205283734,0.450140456,0.420551173,0,0.001996008,0.095747585,0.125336868
2791,0.691544063,0.16416261,0.334238124,0,0.001996008,0.527381452,0.357305939,0.312500187,0.495193529,0,0.001996008,0.379043876,0.196350534
2792,0.75142875,0.280077686,0.405238545,0,0.001996008,0.471351064,0.346190205,0.384246109,0.480154474,0,0.001996008,0.367182641,0.271274275
2793,0.893258712,0.150403942,0.384385439,0,0.001996008,0.74285477,0.508873273,0.503155178,0.504631627,0,0.001996008,0.390103534,0.388627085
2794,0.801784198,0.271909897,0.410989258,0,0.001996008,0.529874301,0.39079494,0.547985888,0.691271023,0,0.001996008,0.25379831,0.110513176
2795,0.765298676,0.230056026,0.402189459,0,0.001996008,0.53524265,0.363109217,0.328394223,0.484499932,0,0.001996008,0.436904453,0.280798744
2796,0.912425953,0.24006954,0.39471802,0,0.001996008,0.672356413,0.517707933,0.657610373,0.633209722,0,0.001996008,0.25481558,0.279216231
2797,0.797930016,0.296196499,0.427631727,0,0.001996008,0.501733517,0.370298289,0.466061596,0.667618686,0,0.001996008,0.33186842,0.13031133
2798,0.688707453,0.2578175,0.416848495,1,0.003992016,0.430889953,0.271858957,0.374921912,0.509542289,0,0.001996008,0.313785541,0.179165164
2799,0.553154241,0.217973041,0.275652887,0,0.001996008,0.335181199,0.277501354,0.284927877,0.357907357,0,0.001996008,0.268226364,0.195246883
2800,0.753325636,0.407227177,0.453213326,0,0.001996008,0.346098458,0.30011231,0.311108067,0.450521535,0,0.001996008,0.442217569,0.3028041
2801,0.703368963,0.246064325,0.354858054,0,0.001996008,0.457304638,0.348510909,0.310448153,0.402084416,0,0.001996008,0.39292081,0.301284547
2802,0.639220159,0.227932088,0.334071337,0,0.001996008,0.411288071,0.305148822,0.359211034,0.47042148,0,0.001996008,0.280009126,0.168798679
2803,0.800341118,0.301442376,0.385260663,0,0.001996008,0.498898742,0.415080455,0.344088766,0.59577795,0,0.001996008,0.456252352,0.204563169
2804,0.620612636,0.232221469,0.36789754,0,0.001996008,0.388391168,0.252715096,0.349380728,0.435664508,0,0.001996008,0.271231908,0.184948128
2805,0.816325508,0.36735777,0.480244488,0,0.001996008,0.448967738,0.33608102,0.322258394,0.589403399,0,0.001996008,0.494067115,0.226922109
2806,0.62405544,0.224497699,0.383569668,1,0.003992016,0.39955774,0.240485772,0.418348281,0.41628453,0,0.001996008,0.205707158,0.20777091
2807,0.569704943,0.282801699,0.425396308,30,0.061876248,0.286903244,0.144308635,0.379552295,0.397889653,0,0.001996008,0.190152648,0.17181529
2808,0.748273492,0.209189449,0.383699917,0,0.001996008,0.539084042,0.364573575,0.320021086,0.530539305,0,0.001996008,0.428252406,0.217734186
2809,0.722234756,0.276185105,0.413385449,0,0.001996008,0.446049651,0.308849306,0.374596281,0.512160178,0,0.001996008,0.347638475,0.210074578
2810,0.463766514,0.197348926,0.294782517,1,0.003992016,0.266417588,0.168983997,0.324072952,0.318655213,0,0.001996008,0.139693562,0.145111301
2811,0.50627581,0.186454382,0.284727369,0,0.001996008,0.319821428,0.221548442,0.240035137,0.273086476,0,0.001996008,0.266240673,0.233189334
2812,0.71065333,0.205335772,0.337027436,0,0.001996008,0.505317558,0.373625894,0.317339808,0.417683232,0,0.001996008,0.393313521,0.292970097
2813,0.781580515,0.344893993,0.427845491,0,0.001996008,0.436686521,0.353735024,0.4197967,0.586383677,0,0.001996008,0.361783815,0.195196838
2814,0.877635925,0.22006578,0.349611447,0,0.001996008,0.657570145,0.528024478,0.432752907,0.500290817,0,0.001996008,0.444883018,0.377345108
2815,0.650367785,0.234358505,0.363001562,1,0.003992016,0.41600928,0.287366223,0.38468637,0.517775278,0,0.001996008,0.265681415,0.132592507
2816,0.621971036,0.20790187,0.3513001,2,0.005988024,0.414069166,0.270670936,0.381033232,0.450350831,0,0.001996008,0.240937804,0.171620205
2817,0.62644994,0.267290735,0.420713555,3,0.007984032,0.359159206,0.205736385,0.302832092,0.363961521,0,0.001996008,0.323617848,0.262488419
2818,0.697094897,0.3270152,0.473435074,10,0.021956088,0.370079697,0.223659823,0.296878272,0.42039934,0,0.001996008,0.400216625,0.276695557
2819,0.885905025,0.260238779,0.41863686,0,0.001996008,0.625666246,0.467268165,0.404070365,0.529362612,0,0.001996008,0.48183466,0.356542413
2820,0.918565908,0.265550549,0.415341713,0,0.001996008,0.653015359,0.503224195,0.569704099,0.692789359,0,0.001996008,0.348861809,0.225776549
2821,0.5600161,0.241671758,0.258457441,0,0.001996008,0.318344342,0.301558659,0.235345608,0.46138237,0,0.001996008,0.324670491,0.098633729
2822,0.399885559,0.203326719,0.226936611,0,0.001996008,0.196558841,0.172948949,0.22705018,0.288262319,0,0.001996008,0.17283538,0.11162324
2823,0.499934786,0.135511328,0.178337229,0,0.001996008,0.364423458,0.321597557,0.257476181,0.346127747,0,0.001996008,0.242458604,0.153807039
2824,0.600881044,0.316634817,0.345222544,0,0.001996008,0.284246227,0.255658501,0.195885001,0.427715595,0,0.001996008,0.404996043,0.173165449
2825,0.675150737,0.24304036,0.279061525,0,0.001996008,0.432110377,0.396089212,0.330526372,0.612845779,0,0.001996008,0.344624365,0.062304958
2826,0.586631797,0.251444968,0.295745489,0,0.001996008,0.33518683,0.290886309,0.213624932,0.320964965,0,0.001996008,0.373006865,0.265666833
2827,0.559106711,0.287909574,0.326351478,0,0.001996008,0.271197137,0.232755232,0.232186882,0.420261412,0,0.001996008,0.326919829,0.138845299
2828,0.499054406,0.189830669,0.247379114,0,0.001996008,0.309223738,0.251675293,0.24812783,0.286655466,0,0.001996008,0.250926577,0.21239894
2829,0.61079253,0.303921114,0.350926164,0,0.001996008,0.306871416,0.259866366,0.210396084,0.468701883,0,0.001996008,0.400396446,0.142090647
2830,0.507834745,0.213340798,0.277106728,0,0.001996008,0.294493948,0.230728017,0.326560165,0.380475385,0,0.001996008,0.181274581,0.12735936
2831,0.460905312,0.332644924,0.38061802,63,0.127744511,0.128260388,0.080287292,0.230107365,0.291032404,0,0.001996008,0.230797947,0.169872907
2832,0.514277366,0.193206827,0.2707094,0,0.001996008,0.321070539,0.243567966,0.363257338,0.375650088,3,0.007984032,0.151020028,0.138627278
2833,0.61992554,0.268492989,0.341706622,0,0.001996008,0.351432551,0.278218918,0.303190052,0.389809097,0,0.001996008,0.316735488,0.230116443
2834,0.565002321,0.328261707,0.384323839,3,0.007984032,0.236740614,0.180678481,0.194173578,0.349940029,0,0.001996008,0.370828743,0.215062291
2835,0.602247847,0.17272814,0.298355499,0,0.001996008,0.429519707,0.303892348,0.30059875,0.374063242,0,0.001996008,0.301649096,0.228184604
2836,0.432660777,0.276592863,0.363337207,80,0.161676647,0.156067913,0.06932357,0.309246601,0.337601541,14,0.02994012,0.123414176,0.095059235
2837,0.710729976,0.286285003,0.367211638,0,0.001996008,0.424444973,0.343518337,0.377146769,0.484359942,0,0.001996008,0.333583207,0.226370034
2838,0.852464842,0.433432042,0.494997689,0,0.001996008,0.4190328,0.357467153,0.374997394,0.615254856,0,0.001996008,0.477467448,0.237209986
2839,0.732083924,0.247322455,0.341566665,0,0.001996008,0.484761469,0.390517259,0.376045974,0.508290152,0,0.001996008,0.35603795,0.223793771
2840,0.683739937,0.262436571,0.364828549,0,0.001996008,0.421303365,0.318911387,0.308060577,0.533754539,0,0.001996008,0.375679359,0.149985397
2841,0.945543271,0.221332399,0.335480314,0,0.001996008,0.724210872,0.610062957,0.639218156,0.884547082,0,0.001996008,0.306325115,0.060996189
2842,0.846576146,0.244865499,0.356287847,0,0.001996008,0.601710647,0.490288299,0.356861509,0.762031309,0,0.001996008,0.489714637,0.084544838
2843,0.721987131,0.184723169,0.344099516,0,0.001996008,0.537263962,0.377887614,0.358199793,0.447945535,0,0.001996008,0.363787338,0.274041595
2844,0.774957917,0.288174893,0.399915638,0,0.001996008,0.486783024,0.37504228,0.498429609,0.630692967,0,0.001996008,0.276528308,0.144264951
2845,0.600203222,0.160600315,0.364606357,0,0.001996008,0.439602908,0.235596865,0.307280408,0.383498034,0,0.001996008,0.292922814,0.216705188
2846,0.502138823,0.194143151,0.259213482,0,0.001996008,0.307995672,0.242925341,0.227956271,0.280030645,0,0.001996008,0.274182552,0.222108178
2847,0.518989425,0.209069895,0.262472148,0,0.001996008,0.30991953,0.256517277,0.267612443,0.348925985,0,0.001996008,0.251376982,0.17006344
2848,0.735649702,0.258913865,0.318998029,0,0.001996008,0.476735837,0.416651673,0.412014049,0.63597494,0,0.001996008,0.323635653,0.099674762
2849,0.625883382,0.165524524,0.258450951,0,0.001996008,0.460358857,0.367432431,0.264132725,0.419577756,0,0.001996008,0.361750657,0.206305626
2850,0.71973466,0.234860822,0.295421478,0,0.001996008,0.484873838,0.424313182,0.435322309,0.575705659,0,0.001996008,0.28441235,0.144029
2851,0.73324773,0.202186487,0.287687178,0,0.001996008,0.531061243,0.445560552,0.456181844,0.642801797,0,0.001996008,0.277065886,0.090445934
2852,0.546722208,0.179946508,0.283862011,0,0.001996008,0.3667757,0.262860197,0.29178501,0.350175964,0,0.001996008,0.254937198,0.196546244
2853,0.786328149,0.302327844,0.382542772,0,0.001996008,0.484000305,0.403785377,0.438618888,0.544067879,0,0.001996008,0.347709261,0.24226027
2854,0.813974496,0.247379372,0.353694588,0,0.001996008,0.566595124,0.460279908,0.406834174,0.744744092,0,0.001996008,0.407140323,0.069230404
2855,0.715901263,0.219464693,0.368748254,0,0.001996008,0.49643657,0.347153009,0.393492798,0.48324752,0,0.001996008,0.322408464,0.232653743
2856,0.920992033,0.243049712,0.374078979,0,0.001996008,0.677942322,0.546913054,0.610411894,0.723596696,0,0.001996008,0.310580139,0.197395337
2857,0.674750459,0.197265529,0.378609999,0,0.001996008,0.47748493,0.29614046,0.248905441,0.341735458,0,0.001996008,0.425845018,0.333015001
2858,0.833166343,0.319865859,0.42324331,0,0.001996008,0.513300484,0.409923032,0.442067079,0.671163554,0,0.001996008,0.391099264,0.162002789
2859,0.604829383,0.226029932,0.360375458,0,0.001996008,0.378799451,0.244453925,0.307785362,0.452735299,0,0.001996008,0.297044021,0.152094084
2861,0.747274543,0.240275748,0.385954303,0,0.001996008,0.506998796,0.36132024,0.37532573,0.623188201,0,0.001996008,0.371948813,0.124086342
2862,0.725717131,0.309676716,0.443873959,2,0.005988024,0.416040415,0.281843172,0.399013999,0.56216694,0,0.001996008,0.326703132,0.16355019
2863,0.672418317,0.239241901,0.313468915,0,0.001996008,0.433176415,0.358949402,0.350967306,0.443795508,0,0.001996008,0.321451011,0.228622808
2864,0.715077721,0.356128934,0.441105028,1,0.003992016,0.358948787,0.273972693,0.316793109,0.480888592,0,0.001996008,0.398284612,0.234189129
2865,0.793534328,0.21583525,0.35433241,0,0.001996008,0.577699078,0.439201918,0.442975214,0.62741398,0,0.001996008,0.350559114,0.166120348
2866,0.668420773,0.219083179,0.357631604,0,0.001996008,0.449337594,0.310789168,0.405908293,0.53555928,0,0.001996008,0.26251248,0.132861492
2867,0.637653936,0.166442182,0.32452715,0,0.001996008,0.471211754,0.313126786,0.414816749,0.44565937,0,0.001996008,0.222837186,0.191994566
2868,0.963275119,0.317940989,0.452429576,0,0.001996008,0.64533413,0.510845543,0.581840037,0.777999753,0,0.001996008,0.381435082,0.185275366
2869,0.57939928,0.198789382,0.374211742,1,0.003992016,0.380609898,0.205187538,0.350975294,0.40275918,0,0.001996008,0.228423986,0.176640101
2870,0.772076168,0.272382306,0.410221176,0,0.001996008,0.499693862,0.361854992,0.372321685,0.646193038,0,0.001996008,0.399754483,0.12588313
2871,0.746413564,0.255365096,0.310811641,0,0.001996008,0.491048468,0.435601923,0.42369203,0.556305126,0,0.001996008,0.322721534,0.190108438
2872,0.591109012,0.228340311,0.302568243,0,0.001996008,0.362768701,0.288540769,0.29465598,0.395949426,0,0.001996008,0.296453032,0.195159586
2873,0.704277973,0.270765654,0.339579073,0,0.001996008,0.433512319,0.364698901,0.366303265,0.586869098,0,0.001996008,0.337974709,0.117408875
2874,0.753325636,0.407227177,0.469839175,0,0.001996008,0.346098458,0.283486461,0.311108067,0.448898984,0,0.001996008,0.442217569,0.304426652
2875,0.601615587,0.357383422,0.448387186,27,0.055888224,0.244232166,0.153228401,0.309041621,0.358131807,0,0.001996008,0.292573967,0.24348378
2876,0.638664474,0.25495272,0.367788376,0,0.001996008,0.383711754,0.270876097,0.35223832,0.47014677,0,0.001996008,0.286426154,0.168517703
2877,0.816084494,0.287417511,0.427449466,0,0.001996008,0.528666983,0.388635029,0.421591075,0.624970401,0,0.001996008,0.394493419,0.191114093
2878,0.920992033,0.243049712,0.399118192,0,0.001996008,0.677942322,0.521873841,0.610411894,0.722045003,0,0.001996008,0.310580139,0.19894703
2880,0.65448878,0.296147369,0.358082961,0,0.001996008,0.358341411,0.296405819,0.285656093,0.493525915,0,0.001996008,0.368832687,0.160962865
2881,0.750687969,0.368305184,0.459361346,0,0.001996008,0.382382785,0.291326623,0.350781965,0.469865979,0,0.001996008,0.399906004,0.28082199
2882,0.517748599,0.196465626,0.370486205,6,0.013972056,0.321282972,0.147262393,0.50322625,0.45102166,11,0.023952096,0.014522348,0.066726938
2883,0.926325302,0.313461493,0.457107485,0,0.001996008,0.612863809,0.469217817,0.422170835,0.536240834,0,0.001996008,0.504154467,0.390084467
2884,0.744940391,0.367516482,0.441209991,0,0.001996008,0.377423909,0.3037304,0.370390021,0.528567315,0,0.001996008,0.37455037,0.216373076
2885,0.755262852,0.179727988,0.339021754,0,0.001996008,0.575534864,0.416241098,0.422178091,0.507680401,0,0.001996008,0.333084761,0.24758245
2886,0.766183586,0.233585874,0.391209681,0,0.001996008,0.532597713,0.374973906,0.36947658,0.571072183,0,0.001996008,0.396707006,0.195111403
2887,0.680581688,0.201248211,0.308281795,0,0.001996008,0.479333477,0.372299893,0.324986914,0.42311598,0,0.001996008,0.355594773,0.257465708
2888,0.931675633,0.203551951,0.355662027,0,0.001996008,0.728123682,0.576013606,0.485591594,0.524240499,0,0.001996008,0.446084039,0.407435134
2890,0.846379662,0.283927958,0.43033472,0,0.001996008,0.562451704,0.416044942,0.605579685,0.593268015,0,0.001996008,0.240799977,0.253111647
2891,0.609658482,0.215543763,0.379447883,2,0.005988024,0.394114719,0.230210599,0.345366787,0.485955594,0,0.001996008,0.264291694,0.123702888
2892,0.61791882,0.231064283,0.355818902,0,0.001996008,0.386854537,0.262099918,0.341400735,0.447181599,0,0.001996008,0.276518085,0.170737221
2893,0.588187587,0.229406716,0.388029659,6,0.013972056,0.35878087,0.200157928,0.350220897,0.428791012,0,0.001996008,0.237966689,0.159396574
2894,0.677362672,0.293976992,0.389476987,0,0.001996008,0.38338568,0.287885685,0.322989198,0.477754469,0,0.001996008,0.354373474,0.199608204
2895,0.604244422,0.230005604,0.391012209,2,0.005988024,0.374238818,0.213232213,0.468145672,0.473525475,0,0.001996008,0.136098749,0.130718947
2896,0.678707728,0.272722895,0.326586504,0,0.001996008,0.405984833,0.352121223,0.30479505,0.392541462,0,0.001996008,0.373912678,0.286166266
2897,0.668752739,0.338916942,0.382940318,0,0.001996008,0.329835797,0.285812421,0.24583957,0.453112802,0,0.001996008,0.422913169,0.215639937
2898,0.535294242,0.206224208,0.272523529,0,0.001996008,0.329070035,0.262770713,0.269820595,0.343289919,0,0.001996008,0.265473647,0.192004323
2899,0.684585319,0.221454508,0.291616636,0,0.001996008,0.463130811,0.392968683,0.293365956,0.37491919,0,0.001996008,0.391219363,0.309666129
2900,0.756667974,0.320353674,0.391261586,0,0.001996008,0.4363143,0.365406388,0.365069376,0.458284907,0,0.001996008,0.391598599,0.298383067
2901,0.806904908,0.364968701,0.416319768,0,0.001996008,0.441936207,0.39058514,0.376240941,0.554713356,0,0.001996008,0.430663967,0.252191552
2902,0.693298367,0.292617923,0.363947398,0,0.001996008,0.400680444,0.329350969,0.257819816,0.346682114,0,0.001996008,0.435478551,0.346616253
2903,0.592191776,0.195468845,0.301470438,0,0.001996008,0.396722931,0.290721338,0.317833755,0.364015698,0,0.001996008,0.274358021,0.228176078
2904,0.506985728,0.19044344,0.296715786,0,0.001996008,0.316542288,0.210269942,0.385461752,0.389543103,0,0.001996008,0.121523977,0.117442625
2905,0.711087855,0.229318916,0.34682311,0,0.001996008,0.481768939,0.364264746,0.341151759,0.407064826,0,0.001996008,0.369936096,0.304023029
2906,0.746296957,0.281596856,0.386845562,0,0.001996008,0.464700102,0.359451395,0.334180793,0.481211494,0,0.001996008,0.412116164,0.265085464
2907,0.717331052,0.34257488,0.459335475,2,0.005988024,0.374756172,0.257995578,0.330168187,0.454975774,0,0.001996008,0.387162865,0.262355278
2908,0.703064052,0.305105128,0.418702722,0,0.001996008,0.397958924,0.284361329,0.420841285,0.495909721,0,0.001996008,0.282222767,0.20715433
2909,0.865289005,0.297564058,0.408197244,0,0.001996008,0.567724947,0.457091761,0.516959055,0.726390893,0,0.001996008,0.34832995,0.138898112
2910,0.666774797,0.229607729,0.366017424,0,0.001996008,0.437167067,0.300757372,0.374789067,0.45691221,0,0.001996008,0.29198573,0.209862587
2911,0.780722255,0.271181065,0.41177107,0,0.001996008,0.50954119,0.368951185,0.380367679,0.588753619,0,0.001996008,0.400354576,0.191968635
2912,0.781886728,0.273194763,0.419375465,0,0.001996008,0.508691966,0.362511264,0.388061447,0.63850106,0,0.001996008,0.393825281,0.143385668
2913,0.915873349,0.184718541,0.367121885,0,0.001996008,0.731154808,0.548751463,0.649495857,0.568456015,0,0.001996008,0.266377491,0.347417333
2914,0.725436322,0.306979478,0.44061698,0,0.001996008,0.418456844,0.284819342,0.41870851,0.570143845,0,0.001996008,0.306727812,0.155292477
2915,0.69047427,0.18817222,0.375922557,0,0.001996008,0.50230205,0.314551713,0.33342223,0.44644389,0,0.001996008,0.35705204,0.24403038
2916,0.926932714,0.351054667,0.47508187,0,0.001996008,0.575878048,0.451850844,0.427054114,0.558822218,0,0.001996008,0.4998786,0.368110496
2917,0.727342525,0.308208827,0.451569276,2,0.005988024,0.419133699,0.275773249,0.303700937,0.434786276,0,0.001996008,0.423641589,0.29255625
2918,0.736461419,0.226134829,0.369395186,0,0.001996008,0.51032659,0.367066233,0.390887253,0.496429911,0,0.001996008,0.345574166,0.240031508
2919,0.56897639,0.189502253,0.222391658,0,0.001996008,0.379474137,0.346584732,0.324089599,0.371208626,0,0.001996008,0.244886791,0.197767764
2920,0.703284212,0.33418546,0.375652975,0,0.001996008,0.369098752,0.327631237,0.2767877,0.425630618,0,0.001996008,0.426496512,0.277653593
2921,0.775186699,0.328226138,0.366115117,0,0.001996008,0.446960562,0.409071582,0.247514134,0.646350908,0,0.001996008,0.527672565,0.128835791
2922,0.670847765,0.377817339,0.42143885,0,0.001996008,0.293030426,0.249408915,0.211860184,0.411998185,0,0.001996008,0.458987581,0.25884958
2923,0.560673237,0.255634756,0.33233888,2,0.005988024,0.30503848,0.228334357,0.307709718,0.36265524,0,0.001996008,0.252963519,0.198017996
2924,0.599546627,0.209143057,0.298665172,0,0.001996008,0.39040357,0.300881455,0.294565111,0.417001172,0,0.001996008,0.304981516,0.182545454
2925,0.659994933,0.229893624,0.321422685,0,0.001996008,0.430101309,0.338572249,0.296906177,0.473559216,0,0.001996008,0.363088757,0.186435718
2926,0.61992143,0.277162498,0.354852044,0,0.001996008,0.342758932,0.265069386,0.314163962,0.398451508,0,0.001996008,0.305757468,0.221469922
2927,0.407471832,0.167430796,0.31868532,14,0.02994012,0.240041036,0.088786512,0.303015698,0.370764863,128,0.25748503,0.104456134,0.036706969
2928,0.670378349,0.183618947,0.27927955,0,0.001996008,0.486759402,0.391098799,0.299765252,0.469346418,0,0.001996008,0.370613097,0.201031931
2929,0.591303632,0.17454749,0.284278268,0,0.001996008,0.416756142,0.307025364,0.273258062,0.387274874,0,0.001996008,0.31804557,0.204028758
2930,0.582816275,0.256142894,0.34803521,0,0.001996008,0.326673381,0.234781065,0.29215203,0.380255775,0,0.001996008,0.290664245,0.2025605
2931,0.745370557,0.307310783,0.396675634,0,0.001996008,0.438059774,0.348694923,0.379710909,0.49609008,0,0.001996008,0.365659648,0.249280477
2932,0.628962281,0.284702452,0.371046847,0,0.001996008,0.344259829,0.257915434,0.277322611,0.465596142,0,0.001996008,0.35163967,0.16336614
2933,0.578858151,0.18490319,0.326167194,0,0.001996008,0.393954961,0.252690957,0.333675524,0.377293518,0,0.001996008,0.245182627,0.201564633
2934,0.571307896,0.210941149,0.335715436,1,0.003992016,0.360366747,0.23559246,0.362304468,0.3904674,0,0.001996008,0.209003428,0.180840495
2935,0.603880496,0.217450132,0.369578317,2,0.005988024,0.386430363,0.234302179,0.291953286,0.361492291,0,0.001996008,0.311927209,0.242388204
2936,0.693405034,0.208378455,0.35359981,0,0.001996008,0.48502658,0.339805225,0.394611059,0.550859064,0,0.001996008,0.298793975,0.142545971
2937,0.732164967,0.335558919,0.443515022,1,0.003992016,0.396606047,0.288649945,0.341887364,0.440646652,0,0.001996008,0.390277602,0.291518315
2938,0.833312913,0.326131975,0.459537232,0,0.001996008,0.507180938,0.373775681,0.350419994,0.596556814,0,0.001996008,0.482892919,0.236756099
2939,0.755155882,0.314433534,0.376511895,0,0.001996008,0.440722348,0.378643987,0.275592709,0.588143073,0,0.001996008,0.479563172,0.167012809
2940,0.8260509,0.23777346,0.345764595,0,0.001996008,0.588277439,0.480286305,0.308731049,0.389544341,0,0.001996008,0.517319851,0.436506559
2941,0.732090502,0.1739234,0.324977499,0,0.001996008,0.558167102,0.407113003,0.340753453,0.479999111,0,0.001996008,0.391337049,0.252091391
2942,0.562798778,0.152190921,0.303961206,0,0.001996008,0.410607857,0.258837572,0.330078309,0.331927472,0,0.001996008,0.232720469,0.230871306
2943,0.893500482,0.210738196,0.351395873,0,0.001996008,0.682762286,0.542104609,0.592442521,0.607527514,0,0.001996008,0.301057961,0.285972968
2945,0.671392572,0.149998017,0.366134514,0,0.001996008,0.521394555,0.305258059,0.390429794,0.413909435,0,0.001996008,0.280962778,0.257483138
2946,0.773629343,0.350252575,0.471208271,0,0.001996008,0.423376767,0.302421072,0.363319615,0.467372627,0,0.001996008,0.410309728,0.306256716
2947,0.698232867,0.244719559,0.411715499,0,0.001996008,0.453513308,0.286517368,0.411461249,0.462009522,0,0.001996008,0.286771618,0.236223346
2948,0.876687225,0.202390208,0.388388203,0,0.001996008,0.674297017,0.488299022,0.487973021,0.628107112,0,0.001996008,0.388714204,0.248580112
2949,0.878494555,0.280505857,0.430083203,0,0.001996008,0.597988698,0.448411353,0.492720145,0.525892247,0,0.001996008,0.38577441,0.352602308
2950,0.611295864,0.239500539,0.304499322,0,0.001996008,0.371795325,0.306796542,0.276896969,0.410405161,0,0.001996008,0.334398896,0.200890704
2951,0.697612448,0.354774584,0.406146519,0,0.001996008,0.342837863,0.291465929,0.344172039,0.441320012,0,0.001996008,0.353440409,0.256292436
2952,0.582674207,0.266063993,0.338616859,1,0.003992016,0.316610214,0.244057347,0.251147943,0.364434363,0,0.001996008,0.331526264,0.218239843
2953,0.622098624,0.234540133,0.320855565,0,0.001996008,0.387558491,0.30124306,0.257532183,0.374857396,0,0.001996008,0.364566442,0.247241228
2954,0.651440058,0.197317569,0.287075247,0,0.001996008,0.454122489,0.364364811,0.344675942,0.469453314,0,0.001996008,0.306764115,0.181986744
2955,0.7473805,0.231721414,0.31034038,0,0.001996008,0.515659086,0.437040121,0.375020873,0.550684982,0,0.001996008,0.372359627,0.196695518
2956,0.754982209,0.384310754,0.442330092,0,0.001996008,0.370671455,0.312652117,0.316302173,0.478681892,0,0.001996008,0.438680036,0.276300317
2957,0.58066391,0.175570113,0.307436667,0,0.001996008,0.405093797,0.273227243,0.314699604,0.392044673,0,0.001996008,0.265964307,0.188619237
2958,0.657110919,0.205219055,0.33820442,0,0.001996008,0.451891865,0.318906499,0.347139457,0.481326622,0,0.001996008,0.309971463,0.175784297
